number,id,name,speed,positionX,positionY,timestamp,in,out,left_id,front_id,right_id,back_id,left_distance,front_distance,right_distance,back_distance
1001,20,Car_more_7,0km/h,1293,339,1688952393032,,
1002,21,Motorcycle,1km/h,1470,493,1688952393032,,
1003,22,Car_7,8km/h,715,226,1688952393032,,
1004,23,Motorcycle,0km/h,1241,567,1688952393032,,
1005,24,Motorcycle,24km/h,1432,161,1688952393032,,
1006,26,Car_7,1km/h,1729,199,1688952393032,,
1007,27,Car_7,52km/h,915,283,1688952393032,,
1008,29,Car_7,55km/h,252,550,1688952393032,,
1009,30,Car_7,73km/h,938,277,1688952393032,,
1010,32,Car_7,,1459,274,1688952393032,,
1011,34,Motorcycle,32km/h,941,482,1688952393032,,
1012,1,Car_7,5km/h,1439,279,1688952393065,,
1013,2,Car_7,2km/h,1346,331,1688952393065,,
1014,3,Motorcycle,1km/h,1285,446,1688952393065,,
1015,4,Car_7,2km/h,1533,241,1688952393065,,
1016,5,Car_7,11km/h,1535,226,1688952393065,,
1017,6,Car_7,2km/h,1575,314,1688952393065,,
1018,7,Car_7,1km/h,1659,300,1688952393065,,
1019,8,Motorcycle,2km/h,1582,389,1688952393065,,
1020,9,Car_7,5km/h,157,243,1688952393065,,
1021,10,Car_7,2km/h,1322,336,1688952393065,,
1022,11,Car_7,3km/h,1468,412,1688952393065,,
1023,12,Car_7,49km/h,921,272,1688952393065,,
1024,13,Motorcycle,1km/h,1530,436,1688952393065,,
1025,14,Motorcycle,8km/h,1025,517,1688952393065,,
1026,15,Motorcycle,14km/h,981,537,1688952393065,,
1027,16,Motorcycle,12km/h,749,923,1688952393065,,
1028,17,Motorcycle,1km/h,1152,432,1688952393065,,
1029,18,Motorcycle,0km/h,1363,583,1688952393065,,
1030,19,Motorcycle,3km/h,1048,784,1688952393065,,
1031,20,Car_more_7,0km/h,1293,339,1688952393065,,
1032,21,Motorcycle,1km/h,1470,493,1688952393065,,
1033,22,Car_7,8km/h,715,226,1688952393065,,
1034,23,Motorcycle,1km/h,1242,567,1688952393065,,
1035,24,Motorcycle,24km/h,1433,162,1688952393065,,
1036,26,Car_7,1km/h,1729,199,1688952393065,,
1037,29,Car_7,53km/h,257,550,1688952393065,,
1038,30,Car_7,71km/h,947,275,1688952393065,,
1039,32,Car_7,9km/h,1458,273,1688952393065,,
1040,1,Car_7,5km/h,1436,278,1688952393098,,
1041,2,Car_7,3km/h,1347,331,1688952393098,,
1042,3,Motorcycle,1km/h,1285,446,1688952393098,,
1043,4,Car_7,2km/h,1533,241,1688952393098,,
1044,5,Car_7,11km/h,1535,231,1688952393098,,
1045,6,Car_7,2km/h,1575,314,1688952393098,,
1046,7,Car_7,1km/h,1659,300,1688952393098,,
1047,8,Motorcycle,1km/h,1582,389,1688952393098,,
1048,9,Car_7,5km/h,157,243,1688952393098,,
1049,10,Car_7,2km/h,1321,336,1688952393098,,
1050,11,Car_7,3km/h,1468,411,1688952393098,,
1051,12,Car_7,87km/h,939,267,1688952393098,,
1052,13,Motorcycle,1km/h,1530,436,1688952393098,,
1053,14,Motorcycle,8km/h,1022,517,1688952393098,,
1054,15,Motorcycle,13km/h,980,537,1688952393098,,
1055,16,Motorcycle,12km/h,749,922,1688952393098,,
1056,17,Motorcycle,1km/h,1152,432,1688952393098,,
1057,18,Motorcycle,0km/h,1363,583,1688952393098,,
1058,19,Motorcycle,3km/h,1047,785,1688952393098,,
1059,20,Car_more_7,0km/h,1293,339,1688952393098,,
1060,21,Motorcycle,1km/h,1470,493,1688952393098,,
1061,22,Car_7,8km/h,716,226,1688952393098,,
1062,23,Motorcycle,1km/h,1241,567,1688952393098,,
1063,24,Motorcycle,24km/h,1437,161,1688952393098,,
1064,26,Car_7,1km/h,1729,199,1688952393098,,
1065,29,Car_7,58km/h,273,541,1688952393098,,
1066,30,Car_7,90km/h,974,270,1688952393098,,
1067,32,Car_7,4km/h,1458,273,1688952393098,,
1068,1,Car_7,5km/h,1435,277,1688952393132,,
1069,2,Car_7,2km/h,1347,331,1688952393132,,
1070,3,Motorcycle,1km/h,1285,445,1688952393132,,
1071,4,Car_7,2km/h,1533,241,1688952393132,,
1072,5,Car_7,11km/h,1535,228,1688952393132,,
1073,6,Car_7,2km/h,1575,314,1688952393132,,
1074,7,Car_7,1km/h,1659,300,1688952393132,,
1075,8,Motorcycle,2km/h,1582,388,1688952393132,,
1076,9,Car_7,5km/h,158,243,1688952393132,,
1077,10,Car_7,2km/h,1321,336,1688952393132,,
1078,11,Car_7,3km/h,1468,411,1688952393132,,
1079,13,Motorcycle,1km/h,1530,436,1688952393132,,
1080,14,Motorcycle,8km/h,1019,518,1688952393132,,
1081,15,Motorcycle,13km/h,980,539,1688952393132,,
1082,16,Motorcycle,11km/h,750,923,1688952393132,,
1083,17,Motorcycle,1km/h,1153,432,1688952393132,,
1084,18,Motorcycle,0km/h,1363,583,1688952393132,,
1085,19,Motorcycle,3km/h,1048,785,1688952393132,,
1086,20,Car_more_7,0km/h,1293,339,1688952393132,,
1087,21,Motorcycle,1km/h,1470,493,1688952393132,,
1088,22,Car_7,8km/h,716,226,1688952393132,,
1089,23,Motorcycle,1km/h,1242,567,1688952393132,,
1090,26,Car_7,1km/h,1729,199,1688952393132,,
1091,29,Car_7,62km/h,292,533,1688952393132,,
1092,30,Car_7,91km/h,988,267,1688952393132,,
1093,1,Car_7,5km/h,1434,277,1688952393165,,
1094,2,Car_7,2km/h,1347,331,1688952393165,,
1095,3,Motorcycle,1km/h,1285,445,1688952393165,,
1096,4,Car_7,2km/h,1533,241,1688952393165,,
1097,5,Car_7,11km/h,1535,227,1688952393165,,
1098,6,Car_7,2km/h,1575,314,1688952393165,,
1099,7,Car_7,1km/h,1659,301,1688952393165,,
1100,8,Motorcycle,2km/h,1582,388,1688952393165,,
1101,9,Car_7,5km/h,158,244,1688952393165,,
1102,10,Car_7,2km/h,1321,336,1688952393165,,
1103,11,Car_7,3km/h,1468,411,1688952393165,,
1104,13,Motorcycle,1km/h,1530,436,1688952393165,,
1105,14,Motorcycle,8km/h,1018,518,1688952393165,,
1106,16,Motorcycle,11km/h,750,923,1688952393165,,
1107,17,Motorcycle,1km/h,1153,433,1688952393165,,
1108,18,Motorcycle,1km/h,1363,582,1688952393165,,
1109,19,Motorcycle,3km/h,1047,784,1688952393165,,
1110,20,Car_more_7,0km/h,1293,339,1688952393165,,
1111,21,Motorcycle,1km/h,1470,493,1688952393165,,
1112,22,Car_7,7km/h,716,226,1688952393165,,
1113,23,Motorcycle,1km/h,1242,567,1688952393165,,
1114,26,Car_7,0km/h,1729,199,1688952393165,,
1115,29,Car_7,62km/h,299,529,1688952393165,,
1116,30,Car_7,84km/h,993,266,1688952393165,,
1117,1,Car_7,5km/h,1434,276,1688952393198,,
1118,2,Car_7,2km/h,1347,331,1688952393198,,
1119,3,Motorcycle,1km/h,1285,445,1688952393198,,
1120,4,Car_7,1km/h,1533,241,1688952393198,,
1121,5,Car_7,11km/h,1535,227,1688952393198,,
1122,6,Car_7,2km/h,1575,314,1688952393198,,
1123,7,Car_7,1km/h,1659,301,1688952393198,,
1124,8,Motorcycle,1km/h,1582,388,1688952393198,,
1125,9,Car_7,5km/h,158,244,1688952393198,,
1126,10,Car_7,2km/h,1321,336,1688952393198,,
1127,11,Car_7,3km/h,1468,411,1688952393198,,
1128,13,Motorcycle,1km/h,1530,435,1688952393198,,
1129,16,Motorcycle,11km/h,750,923,1688952393198,,
1130,17,Motorcycle,1km/h,1153,433,1688952393198,,
1131,18,Motorcycle,0km/h,1363,582,1688952393198,,
1132,19,Motorcycle,3km/h,1047,784,1688952393198,,
1133,20,Car_more_7,0km/h,1293,339,1688952393198,,
1134,21,Motorcycle,1km/h,1470,493,1688952393198,,
1135,22,Car_7,7km/h,716,226,1688952393198,,
1136,23,Motorcycle,1km/h,1242,567,1688952393198,,
1137,26,Car_7,0km/h,1729,199,1688952393198,,
1138,29,Car_7,60km/h,302,528,1688952393198,,
1139,30,Car_7,75km/h,994,266,1688952393198,,
1140,1,Car_7,5km/h,1435,276,1688952393232,,
1141,2,Car_7,2km/h,1347,331,1688952393232,,
1142,3,Motorcycle,1km/h,1285,445,1688952393232,,
1143,4,Car_7,1km/h,1533,241,1688952393232,,
1144,5,Car_7,11km/h,1538,225,1688952393232,,
1145,6,Car_7,2km/h,1574,314,1688952393232,,
1146,7,Car_7,1km/h,1659,301,1688952393232,,
1147,8,Motorcycle,1km/h,1582,388,1688952393232,,
1148,9,Car_7,5km/h,157,244,1688952393232,,
1149,10,Car_7,2km/h,1321,336,1688952393232,,
1150,11,Car_7,3km/h,1468,411,1688952393232,,
1151,13,Motorcycle,1km/h,1530,436,1688952393232,,
1152,16,Motorcycle,11km/h,751,921,1688952393232,,
1153,17,Motorcycle,1km/h,1153,433,1688952393232,,
1154,18,Motorcycle,0km/h,1363,582,1688952393232,,
1155,19,Motorcycle,3km/h,1048,785,1688952393232,,
1156,20,Car_more_7,0km/h,1294,339,1688952393232,,
1157,21,Motorcycle,1km/h,1470,493,1688952393232,,
1158,22,Car_7,7km/h,716,226,1688952393232,,
1159,23,Motorcycle,1km/h,1242,567,1688952393232,,
1160,26,Car_7,0km/h,1729,199,1688952393232,,
1161,29,Car_7,61km/h,315,523,1688952393232,,
1162,30,Car_7,77km/h,1008,263,1688952393232,,
1163,1,Car_7,5km/h,1435,276,1688952393265,,
1164,2,Car_7,2km/h,1347,331,1688952393265,,
1165,3,Motorcycle,1km/h,1285,445,1688952393265,,
1166,4,Car_7,2km/h,1532,241,1688952393265,,
1167,5,Car_7,11km/h,1536,226,1688952393265,,
1168,6,Car_7,2km/h,1574,314,1688952393265,,
1169,7,Car_7,1km/h,1659,301,1688952393265,,
1170,8,Motorcycle,1km/h,1582,388,1688952393265,,
1171,9,Car_7,5km/h,157,245,1688952393265,,
1172,10,Car_7,2km/h,1321,336,1688952393265,,
1173,11,Car_7,3km/h,1468,411,1688952393265,,
1174,13,Motorcycle,1km/h,1530,436,1688952393265,,
1175,16,Motorcycle,11km/h,752,921,1688952393265,,
1176,17,Motorcycle,1km/h,1153,433,1688952393265,,
1177,18,Motorcycle,0km/h,1363,582,1688952393265,,
1178,19,Motorcycle,3km/h,1048,785,1688952393265,,
1179,20,Car_more_7,0km/h,1294,339,1688952393265,,
1180,21,Motorcycle,1km/h,1470,493,1688952393265,,
1181,22,Car_7,7km/h,716,226,1688952393265,,
1182,23,Motorcycle,1km/h,1242,567,1688952393265,,
1183,26,Car_7,1km/h,1729,200,1688952393265,,
1184,29,Car_7,60km/h,320,522,1688952393265,,
1185,30,Car_7,72km/h,1012,262,1688952393265,,
1186,1,Car_7,5km/h,1433,276,1688952393298,,
1187,2,Car_7,2km/h,1346,331,1688952393298,,
1188,3,Motorcycle,1km/h,1285,445,1688952393298,,
1189,4,Car_7,1km/h,1532,241,1688952393298,,
1190,5,Car_7,11km/h,1538,225,1688952393298,,
1191,6,Car_7,2km/h,1574,313,1688952393298,,
1192,7,Car_7,1km/h,1659,301,1688952393298,,
1193,8,Motorcycle,1km/h,1582,388,1688952393298,,
1194,9,Car_7,5km/h,157,244,1688952393298,,
1195,10,Car_7,2km/h,1320,336,1688952393298,,
1196,11,Car_7,3km/h,1468,411,1688952393298,,
1197,13,Motorcycle,1km/h,1530,436,1688952393298,,
1198,14,Motorcycle,,1018,523,1688952393298,,
1199,15,Motorcycle,,973,537,1688952393298,,
1200,16,Motorcycle,11km/h,749,920,1688952393298,,
1201,17,Motorcycle,1km/h,1153,433,1688952393298,,
1202,18,Motorcycle,1km/h,1363,583,1688952393298,,
1203,19,Motorcycle,3km/h,1048,785,1688952393298,,
1204,20,Car_more_7,0km/h,1294,339,1688952393298,,
1205,21,Motorcycle,1km/h,1470,493,1688952393298,,
1206,22,Car_7,7km/h,716,226,1688952393298,,
1207,23,Motorcycle,1km/h,1242,567,1688952393298,,
1208,24,Motorcycle,,1455,158,1688952393298,,
1209,26,Car_7,1km/h,1729,200,1688952393298,,
1210,29,Car_7,63km/h,334,511,1688952393298,,
1211,30,Car_7,76km/h,1029,258,1688952393298,,
1212,1,Car_7,5km/h,1433,276,1688952393332,,
1213,2,Car_7,2km/h,1346,332,1688952393332,,
1214,3,Motorcycle,1km/h,1285,445,1688952393332,,
1215,4,Car_7,2km/h,1532,242,1688952393332,,
1216,5,Car_7,11km/h,1539,225,1688952393332,,
1217,6,Car_7,2km/h,1575,314,1688952393332,,
1218,7,Car_7,1km/h,1659,301,1688952393332,,
1219,8,Motorcycle,1km/h,1582,388,1688952393332,,
1220,9,Car_7,5km/h,157,244,1688952393332,,
1221,10,Car_7,2km/h,1321,336,1688952393332,,
1222,11,Car_7,3km/h,1468,411,1688952393332,,
1223,13,Motorcycle,1km/h,1530,436,1688952393332,,
1224,14,Motorcycle,66km/h,1014,532,1688952393332,,
1225,15,Motorcycle,0km/h,973,537,1688952393332,,
1226,16,Motorcycle,11km/h,747,920,1688952393332,,
1227,17,Motorcycle,1km/h,1153,433,1688952393332,,
1228,18,Motorcycle,1km/h,1363,583,1688952393332,,
1229,19,Motorcycle,3km/h,1049,787,1688952393332,,
1230,20,Car_more_7,0km/h,1293,339,1688952393332,,
1231,21,Motorcycle,1km/h,1470,493,1688952393332,,
1232,22,Car_7,7km/h,716,226,1688952393332,,
1233,23,Motorcycle,1km/h,1242,567,1688952393332,,
1234,24,Motorcycle,6km/h,1456,158,1688952393332,,
1235,26,Car_7,1km/h,1729,200,1688952393332,,
1236,29,Car_7,62km/h,340,507,1688952393332,,
1237,30,Car_7,73km/h,1035,257,1688952393332,,
1238,1,Car_7,5km/h,1433,276,1688952393365,,
1239,2,Car_7,2km/h,1346,332,1688952393365,,
1240,3,Motorcycle,1km/h,1285,445,1688952393365,,
1241,4,Car_7,2km/h,1532,242,1688952393365,,
1242,5,Car_7,11km/h,1539,224,1688952393365,,
1243,6,Car_7,2km/h,1575,314,1688952393365,,
1244,7,Car_7,1km/h,1659,301,1688952393365,,
1245,8,Motorcycle,1km/h,1582,388,1688952393365,,
1246,9,Car_7,5km/h,157,244,1688952393365,,
1247,10,Car_7,2km/h,1321,336,1688952393365,,
1248,11,Car_7,3km/h,1468,411,1688952393365,,
1249,13,Motorcycle,1km/h,1530,436,1688952393365,,
1250,14,Motorcycle,46km/h,1013,536,1688952393365,,
1251,15,Motorcycle,0km/h,973,537,1688952393365,,
1252,16,Motorcycle,11km/h,747,920,1688952393365,,
1253,17,Motorcycle,1km/h,1153,433,1688952393365,,
1254,18,Motorcycle,1km/h,1363,583,1688952393365,,
1255,19,Motorcycle,3km/h,1049,788,1688952393365,,
1256,20,Car_more_7,0km/h,1293,339,1688952393365,,
1257,21,Motorcycle,1km/h,1470,493,1688952393365,,
1258,22,Car_7,6km/h,716,226,1688952393365,,
1259,23,Motorcycle,1km/h,1242,567,1688952393365,,
1260,24,Motorcycle,3km/h,1456,158,1688952393365,,
1261,26,Car_7,1km/h,1729,201,1688952393365,,
1262,29,Car_7,60km/h,341,506,1688952393365,,
1263,30,Car_7,69km/h,1037,256,1688952393365,,
1264,1,Car_7,5km/h,1432,276,1688952393398,,
1265,2,Car_7,2km/h,1346,331,1688952393398,,
1266,3,Motorcycle,1km/h,1285,444,1688952393398,,
1267,4,Car_7,1km/h,1532,242,1688952393398,,
1268,5,Car_7,11km/h,1539,224,1688952393398,,
1269,6,Car_7,2km/h,1575,314,1688952393398,,
1270,7,Car_7,1km/h,1659,301,1688952393398,,
1271,8,Motorcycle,1km/h,1582,388,1688952393398,,
1272,9,Car_7,5km/h,157,244,1688952393398,,
1273,10,Car_7,2km/h,1321,336,1688952393398,,
1274,11,Car_7,3km/h,1468,411,1688952393398,,
1275,13,Motorcycle,1km/h,1530,436,1688952393398,,
1276,14,Motorcycle,51km/h,1017,528,1688952393398,,
1277,15,Motorcycle,0km/h,973,537,1688952393398,,
1278,16,Motorcycle,11km/h,747,920,1688952393398,,
1279,17,Motorcycle,1km/h,1153,433,1688952393398,,
1280,18,Motorcycle,0km/h,1363,583,1688952393398,,
1281,19,Motorcycle,4km/h,1048,786,1688952393398,,
1282,20,Car_more_7,0km/h,1293,339,1688952393398,,
1283,21,Motorcycle,1km/h,1470,493,1688952393398,,
1284,22,Car_7,6km/h,716,226,1688952393398,,
1285,23,Motorcycle,1km/h,1242,567,1688952393398,,
1286,24,Motorcycle,2km/h,1456,158,1688952393398,,
1287,26,Car_7,1km/h,1729,201,1688952393398,,
1288,29,Car_7,58km/h,342,506,1688952393398,,
1289,30,Car_7,65km/h,1038,256,1688952393398,,
1290,1,Car_7,5km/h,1432,276,1688952393432,,
1291,2,Car_7,2km/h,1346,331,1688952393432,,
1292,3,Motorcycle,1km/h,1285,444,1688952393432,,
1293,4,Car_7,1km/h,1532,242,1688952393432,,
1294,5,Car_7,11km/h,1539,224,1688952393432,,
1295,6,Car_7,2km/h,1575,314,1688952393432,,
1296,7,Car_7,1km/h,1659,301,1688952393432,,
1297,8,Motorcycle,1km/h,1582,388,1688952393432,,
1298,9,Car_7,5km/h,158,244,1688952393432,,
1299,10,Car_7,2km/h,1321,336,1688952393432,,
1300,11,Car_7,3km/h,1468,411,1688952393432,,
1301,13,Motorcycle,1km/h,1530,436,1688952393432,,
1302,14,Motorcycle,43km/h,1018,525,1688952393432,,
1303,15,Motorcycle,0km/h,973,537,1688952393432,,
1304,16,Motorcycle,10km/h,747,920,1688952393432,,
1305,17,Motorcycle,1km/h,1153,433,1688952393432,,
1306,18,Motorcycle,0km/h,1363,583,1688952393432,,
1307,19,Motorcycle,4km/h,1049,788,1688952393432,,
1308,20,Car_more_7,0km/h,1293,339,1688952393432,,
1309,21,Motorcycle,1km/h,1470,493,1688952393432,,
1310,22,Car_7,6km/h,715,226,1688952393432,,
1311,23,Motorcycle,1km/h,1243,566,1688952393432,,
1312,24,Motorcycle,1km/h,1456,158,1688952393432,,
1313,26,Car_7,1km/h,1729,201,1688952393432,,
1314,29,Car_7,56km/h,341,506,1688952393432,,
1315,30,Car_7,61km/h,1038,256,1688952393432,,
1316,1,Car_7,5km/h,1432,276,1688952393465,,
1317,2,Car_7,3km/h,1349,331,1688952393465,,
1318,3,Motorcycle,1km/h,1285,442,1688952393465,,
1319,4,Car_7,2km/h,1533,241,1688952393465,,
1320,5,Car_7,10km/h,1540,224,1688952393465,,
1321,6,Car_7,2km/h,1575,315,1688952393465,,
1322,7,Car_7,1km/h,1659,301,1688952393465,,
1323,8,Motorcycle,1km/h,1582,388,1688952393465,,
1324,9,Car_7,5km/h,156,244,1688952393465,,
1325,10,Car_7,2km/h,1320,336,1688952393465,,
1326,11,Car_7,2km/h,1468,411,1688952393465,,
1327,13,Motorcycle,1km/h,1530,436,1688952393465,,
1328,14,Motorcycle,46km/h,1014,533,1688952393465,,
1329,15,Motorcycle,3km/h,974,539,1688952393465,,
1330,16,Motorcycle,10km/h,746,920,1688952393465,,
1331,17,Motorcycle,1km/h,1153,433,1688952393465,,
1332,18,Motorcycle,0km/h,1363,583,1688952393465,,
1333,19,Motorcycle,4km/h,1048,788,1688952393465,,
1334,20,Car_more_7,0km/h,1293,339,1688952393465,,
1335,21,Motorcycle,1km/h,1469,493,1688952393465,,
1336,22,Car_7,6km/h,715,226,1688952393465,,
1337,23,Motorcycle,1km/h,1242,566,1688952393465,,
1338,24,Motorcycle,2km/h,1457,158,1688952393465,,
1339,26,Car_7,1km/h,1728,201,1688952393465,,
1340,29,Car_7,56km/h,352,505,1688952393465,,
1341,30,Car_7,62km/h,1049,252,1688952393465,,
1342,1,Car_7,5km/h,1433,276,1688952393498,,
1343,2,Car_7,3km/h,1349,330,1688952393498,,
1344,3,Motorcycle,1km/h,1285,441,1688952393498,,
1345,4,Car_7,2km/h,1532,241,1688952393498,,
1346,5,Car_7,11km/h,1537,226,1688952393498,,
1347,6,Car_7,2km/h,1574,315,1688952393498,,
1348,7,Car_7,1km/h,1659,301,1688952393498,,
1349,8,Motorcycle,1km/h,1582,388,1688952393498,,
1350,9,Car_7,5km/h,155,245,1688952393498,,
1351,10,Car_7,2km/h,1320,336,1688952393498,,
1352,11,Car_7,2km/h,1468,411,1688952393498,,
1353,13,Motorcycle,1km/h,1529,436,1688952393498,,
1354,14,Motorcycle,43km/h,1011,536,1688952393498,,
1355,15,Motorcycle,3km/h,974,540,1688952393498,,
1356,16,Motorcycle,10km/h,745,919,1688952393498,,
1357,17,Motorcycle,1km/h,1153,433,1688952393498,,
1358,18,Motorcycle,1km/h,1363,584,1688952393498,,
1359,19,Motorcycle,4km/h,1048,788,1688952393498,,
1360,20,Car_more_7,0km/h,1293,339,1688952393498,,
1361,21,Motorcycle,1km/h,1469,493,1688952393498,,
1362,22,Car_7,6km/h,715,226,1688952393498,,
1363,23,Motorcycle,1km/h,1242,566,1688952393498,,
1364,24,Motorcycle,5km/h,1460,158,1688952393498,,
1365,26,Car_7,1km/h,1729,201,1688952393498,,
1366,29,Car_7,60km/h,372,496,1688952393498,,
1367,30,Car_7,66km/h,1069,248,1688952393498,,
1368,1,Car_7,5km/h,1433,276,1688952393532,,
1369,2,Car_7,3km/h,1349,330,1688952393532,,
1370,3,Motorcycle,2km/h,1285,440,1688952393532,,
1371,4,Car_7,2km/h,1533,241,1688952393532,,
1372,5,Car_7,11km/h,1535,226,1688952393532,,
1373,6,Car_7,2km/h,1574,316,1688952393532,,
1374,7,Car_7,1km/h,1659,301,1688952393532,,
1375,8,Motorcycle,1km/h,1582,388,1688952393532,,
1376,9,Car_7,5km/h,154,245,1688952393532,,
1377,10,Car_7,2km/h,1320,336,1688952393532,,
1378,11,Car_7,2km/h,1468,411,1688952393532,,
1379,13,Motorcycle,1km/h,1529,436,1688952393532,,
1380,14,Motorcycle,38km/h,1011,537,1688952393532,,
1381,15,Motorcycle,3km/h,974,541,1688952393532,,
1382,16,Motorcycle,10km/h,744,918,1688952393532,,
1383,17,Motorcycle,1km/h,1153,433,1688952393532,,
1384,18,Motorcycle,1km/h,1363,584,1688952393532,,
1385,19,Motorcycle,4km/h,1048,788,1688952393532,,
1386,20,Car_more_7,0km/h,1293,340,1688952393532,,
1387,21,Motorcycle,1km/h,1469,493,1688952393532,,
1388,22,Car_7,6km/h,715,226,1688952393532,,
1389,23,Motorcycle,1km/h,1242,566,1688952393532,,
1390,24,Motorcycle,5km/h,1461,158,1688952393532,,
1391,26,Car_7,1km/h,1729,201,1688952393532,,
1392,29,Car_7,59km/h,380,493,1688952393532,,
1393,30,Car_7,65km/h,1076,247,1688952393532,,
1394,1,Car_7,5km/h,1435,277,1688952393565,,
1395,2,Car_7,3km/h,1349,330,1688952393565,,
1396,3,Motorcycle,1km/h,1285,440,1688952393565,,
1397,4,Car_7,2km/h,1532,240,1688952393565,,
1398,5,Car_7,11km/h,1538,226,1688952393565,,
1399,6,Car_7,2km/h,1574,315,1688952393565,,
1400,7,Car_7,1km/h,1659,301,1688952393565,,
1401,8,Motorcycle,1km/h,1582,388,1688952393565,,
1402,9,Car_7,5km/h,153,249,1688952393565,,
1403,10,Car_7,2km/h,1320,337,1688952393565,,
1404,11,Car_7,2km/h,1468,410,1688952393565,,
1405,12,Car_7,,1133,235,1688952393565,,
1406,13,Motorcycle,1km/h,1529,436,1688952393565,,
1407,14,Motorcycle,34km/h,1010,538,1688952393565,,
1408,15,Motorcycle,6km/h,971,543,1688952393565,,
1409,16,Motorcycle,13km/h,756,902,1688952393565,,
1410,17,Motorcycle,1km/h,1152,433,1688952393565,,
1411,18,Motorcycle,1km/h,1363,583,1688952393565,,
1412,19,Motorcycle,4km/h,1048,788,1688952393565,,
1413,20,Car_more_7,1km/h,1293,339,1688952393565,,
1414,21,Motorcycle,1km/h,1469,493,1688952393565,,
1415,22,Car_7,6km/h,715,226,1688952393565,,
1416,23,Motorcycle,1km/h,1242,565,1688952393565,,
1417,24,Motorcycle,10km/h,1468,156,1688952393565,,
1418,26,Car_7,1km/h,1729,201,1688952393565,,
1419,27,Car_7,,1107,240,1688952393565,,
1420,29,Car_7,65km/h,412,484,1688952393565,,
1421,30,Car_7,65km/h,1086,245,1688952393565,,
1422,32,Car_7,,1458,273,1688952393565,,
1423,1,Car_7,5km/h,1436,277,1688952393598,,
1424,2,Car_7,2km/h,1349,330,1688952393598,,
1425,3,Motorcycle,1km/h,1285,440,1688952393598,,
1426,4,Car_7,2km/h,1532,240,1688952393598,,
1427,5,Car_7,11km/h,1539,226,1688952393598,,
1428,6,Car_7,2km/h,1574,315,1688952393598,,
1429,7,Car_7,1km/h,1659,301,1688952393598,,
1430,8,Motorcycle,1km/h,1582,388,1688952393598,,
1431,9,Car_7,5km/h,153,250,1688952393598,,
1432,10,Car_7,2km/h,1320,337,1688952393598,,
1433,11,Car_7,2km/h,1468,410,1688952393598,,
1434,12,Car_7,20km/h,1136,235,1688952393598,,
1435,13,Motorcycle,1km/h,1529,436,1688952393598,,
1436,14,Motorcycle,30km/h,1010,538,1688952393598,,
1437,15,Motorcycle,6km/h,970,544,1688952393598,,
1438,16,Motorcycle,13km/h,761,896,1688952393598,,
1439,17,Motorcycle,1km/h,1152,433,1688952393598,,
1440,18,Motorcycle,1km/h,1363,583,1688952393598,,
1441,19,Motorcycle,4km/h,1048,788,1688952393598,,
1442,20,Car_more_7,1km/h,1294,339,1688952393598,,
1443,21,Motorcycle,1km/h,1469,493,1688952393598,,
1444,22,Car_7,6km/h,715,226,1688952393598,,
1445,23,Motorcycle,1km/h,1242,565,1688952393598,,
1446,24,Motorcycle,12km/h,1471,155,1688952393598,,
1447,26,Car_7,1km/h,1729,201,1688952393598,,
1448,27,Car_7,33km/h,1112,240,1688952393598,,
1449,29,Car_7,65km/h,424,481,1688952393598,,
1450,32,Car_7,0km/h,1458,273,1688952393598,,
1451,1,Car_7,5km/h,1435,277,1688952393632,,
1452,2,Car_7,3km/h,1349,331,1688952393632,,
1453,3,Motorcycle,1km/h,1285,440,1688952393632,,
1454,4,Car_7,2km/h,1532,240,1688952393632,,
1455,5,Car_7,11km/h,1539,227,1688952393632,,
1456,6,Car_7,2km/h,1575,315,1688952393632,,
1457,7,Car_7,1km/h,1659,302,1688952393632,,
1458,8,Motorcycle,1km/h,1582,388,1688952393632,,
1459,9,Car_7,5km/h,152,251,1688952393632,,
1460,10,Car_7,2km/h,1320,337,1688952393632,,
1461,11,Car_7,2km/h,1468,410,1688952393632,,
1462,12,Car_7,55km/h,1149,232,1688952393632,,
1463,13,Motorcycle,1km/h,1529,436,1688952393632,,
1464,14,Motorcycle,28km/h,1009,538,1688952393632,,
1465,15,Motorcycle,6km/h,970,545,1688952393632,,
1466,16,Motorcycle,14km/h,757,900,1688952393632,,
1467,17,Motorcycle,1km/h,1152,433,1688952393632,,
1468,18,Motorcycle,1km/h,1362,583,1688952393632,,
1469,19,Motorcycle,4km/h,1048,788,1688952393632,,
1470,20,Car_more_7,1km/h,1293,339,1688952393632,,
1471,21,Motorcycle,1km/h,1469,493,1688952393632,,
1472,22,Car_7,6km/h,715,226,1688952393632,,
1473,23,Motorcycle,1km/h,1242,565,1688952393632,,
1474,24,Motorcycle,13km/h,1475,154,1688952393632,,
1475,26,Car_7,1km/h,1729,200,1688952393632,,
1476,27,Car_7,75km/h,1129,236,1688952393632,,
1477,29,Car_7,66km/h,434,475,1688952393632,,
1478,32,Car_7,0km/h,1458,273,1688952393632,,
1479,37,Motorcycle,,1476,159,1688952393632,,
1480,1,Car_7,5km/h,1435,277,1688952393665,,
1481,2,Car_7,3km/h,1348,331,1688952393665,,
1482,3,Motorcycle,2km/h,1286,439,1688952393665,,
1483,4,Car_7,2km/h,1532,240,1688952393665,,
1484,5,Car_7,11km/h,1539,227,1688952393665,,
1485,6,Car_7,2km/h,1575,315,1688952393665,,
1486,8,Motorcycle,1km/h,1582,388,1688952393665,,
